?	hoàng tử	hoàng tử	N	root	['hoàng tử', 'ROOT']	[1, 0]
?	những	những	DET	det	['những', 'gì']	[27, 28]
?	ca ngợi	ca ngợi	VERB	acl:relcl	['ca ngợi', 'gì']	[30, 28]
?	mình	mình	PROPN	nsubj	['mình', 'ca ngợi']	[29, 30]

?	buồn	buồn	ADJ	root	['buồn', 'ROOT']	[4, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'buồn']	[1, 4]
?	đã	đã	ADV	advmod	['đã', 'buồn']	[2, 4]
?	rất	rất	ADV	advmod	['rất', 'buồn']	[3, 4]
?	nói	nói	VERB	conj	['nói', 'buồn']	[8, 4]
?	nhưng	nhưng	SCONJ	cc	['nhưng', 'nói']	[6, 8]
?	tôi	tôi	PROPN	nsubj	['tôi', 'nói']	[7, 8]
?	họ	họ	PROPN	obl:with	['họ', 'nói']	[10, 8]
?	với	với	SCONJ	case	['với', 'họ']	[9, 10]
?	mệt	mệt	ADJ	parataxis	['mệt', 'nói']	[15, 8]
?	đó	đó	N	nsubj	['đó', 'mệt']	[12, 15]
?	là	là	AUX	cop	['là', 'mệt']	[13, 15]
?	vì	vì	ADV	mark	['vì', 'mệt']	[14, 15]

?	nguôi nguôi	nguôi nguôi	ADJ	root	['nguôi nguôi', 'ROOT']	[4, 0]
?	bây giờ	bây giờ	PROPN	obl:tmod	['bây giờ', 'nguôi nguôi']	[1, 4]
?	tôi	tôi	PROPN	nsubj	['tôi', 'nguôi nguôi']	[2, 4]
?	đã	đã	ADV	advmod	['đã', 'nguôi nguôi']	[3, 4]

?	thích	thích	VERB	root	['thích', 'ROOT']	[5, 0]
?	và	và	CONJ	cc	['và', 'thích']	[1, 5]
?	ban đêm	ban đêm	N	obl:tmod	['ban đêm', 'thích']	[2, 5]
?	tôi	tôi	PROPN	nsubj	['tôi', 'thích']	[4, 5]
?	lắng nghe	lắng nghe	VERB	xcomp	['lắng nghe', 'thích']	[6, 5]
?	sao	sao	N	obj	['sao', 'lắng nghe']	[9, 6]
?	các	các	DET	det	['các', 'sao']	[7, 9]
?	ngôi	ngôi	N	clf	['ngôi', 'các']	[8, 7]

?	chuông	chuông	N	root	['chuông', 'ROOT']	[5, 0]
?	chúng	chúng	PROPN	nsubj	['chúng', 'chuông']	[1, 5]
?	như	như	SCONJ	case	['như', 'chuông']	[2, 5]
?	năm trăm triệu	năm trăm triệu	NUM	nummod	['năm trăm triệu', 'chuông']	[3, 5]
?	cái	cái	N	clf	['cái', 'năm trăm triệu']	[4, 3]
?	nhỏ	nhỏ	ADJ	nmod	['nhỏ', 'chuông']	[6, 5]

?	hỏi	hỏi	VERB	root	['hỏi', 'ROOT']	[8, 0]
?	khi	khi	N	obl:tmod	['khi', 'hỏi']	[2, 8]
?	tới	tới	ADV	case	['tới', 'khi']	[1, 2]
?	mở	mở	VERB	acl:tmod	['mở', 'khi']	[3, 2]
?	được	được	ADV	advmod	['được', 'mở']	[4, 3]
?	miệng	miệng	N	obj	['miệng', 'mở']	[5, 3]
?	tôi	tôi	PROPN	nsubj	['tôi', 'hỏi']	[7, 8]
?	em	em	N	obj	['em', 'hỏi']	[9, 8]

?	trả lời	trả lời	VERB	root	['trả lời', 'ROOT']	[2, 0]
?	em	em	N	nsubj	['em', 'trả lời']	[1, 2]
?	tôi	tôi	PROPN	obj	['tôi', 'trả lời']	[3, 2]

?	sao	sao	PROPN	root	['sao', 'ROOT']	[3, 0]
?	không	không	ADV	advmod:neg	['không', 'sao']	[2, 3]
?	đâu	đâu	PRT	discourse	['đâu', 'sao']	[4, 3]

?	xin	xin	VERB	root	['xin', 'ROOT']	[1, 0]
?	vẽ	vẽ	VERB	xcomp	['vẽ', 'xin']	[2, 1]
?	hộ	hộ	VERB	xcomp	['hộ', 'vẽ']	[3, 2]
?	tôi	tôi	PROPN	iobj	['tôi', 'hộ']	[4, 3]
?	cừu	cừu	N	obj	['cừu', 'vẽ']	[7, 2]
?	một	một	NUM	nummod	['một', 'cừu']	[5, 7]
?	con	con	N	clf	['con', 'một']	[6, 5]

?	hình	hình	N	root	['hình', 'ROOT']	[3, 0]
?	đó	đó	PROPN	nsubj	['đó', 'hình']	[1, 3]
?	là	là	AUX	cop	['là', 'hình']	[2, 3]
?	trăn	trăn	N	nmod	['trăn', 'hình']	[5, 3]
?	con	con	N	det:clf	['con', 'trăn']	[4, 5]
?	kín	kín	ADJ	amod	['kín', 'trăn']	[6, 5]

?	sững sờ	sững sờ	ADJ	root	['sững sờ', 'ROOT']	[3, 0]
?	và	và	CONJ	cc	['và', 'sững sờ']	[1, 3]
?	tôi	tôi	PROPN	nsubj	['tôi', 'sững sờ']	[2, 3]
?	khi	khi	N	obl:tmod	['khi', 'sững sờ']	[4, 3]
?	nghe	nghe	VERB	acl:tmod	['nghe', 'khi']	[5, 4]
?	trả lời	trả lời	VERB	ccomp	['trả lời', 'nghe']	[8, 5]
?	bé	bé	N	nsubj	['bé', 'trả lời']	[7, 8]
?	cậu	cậu	N	det:clf	['cậu', 'bé']	[6, 7]

?	không	không	ADV	root	['không', 'ROOT']	[2, 0]
?	không	không	ADV	advmod:neg	['không', 'không']	[4, 2]

?	nguy hiểm	nguy hiểm	ADJ	root	['nguy hiểm', 'ROOT']	[3, 0]
?	trăn	trăn	N	nsubj	['trăn', 'nguy hiểm']	[2, 3]
?	con	con	N	det:clf	['con', 'trăn']	[1, 2]
?	lắm	lắm	ADV	advmod	['lắm', 'nguy hiểm']	[4, 3]
?	kềnh càng	kềnh càng	ADJ	parataxis	['kềnh càng', 'nguy hiểm']	[11, 3]
?	còn	còn	SCONJ	cc	['còn', 'kềnh càng']	[6, 11]
?	voi	voi	N	conj	['voi', 'kềnh càng']	[8, 11]
?	con	con	N	det:clf	['con', 'voi']	[7, 8]
?	thì	thì	SCONJ	mark	['thì', 'kềnh càng']	[9, 11]
?	quá	quá	ADV	advmod	['quá', 'kềnh càng']	[10, 11]

?	bé	bé	N	root	['bé', 'ROOT']	[3, 0]
?	chỗ	chỗ	N	nsubj	['chỗ', 'bé']	[1, 3]
?	tôi	tôi	PROPN	det:pmod	['tôi', 'chỗ']	[2, 1]
?	lắm	lắm	ADV	advmod	['lắm', 'bé']	[4, 3]

?	cần	cần	AUX	root	['cần', 'ROOT']	[2, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'cần']	[1, 2]
?	cừu	cừu	N	obj	['cừu', 'cần']	[5, 2]
?	một	một	NUM	nummod	['một', 'cừu']	[3, 5]
?	con	con	N	clf	['con', 'một']	[4, 3]

?	vẽ	vẽ	VERB	root	['vẽ', 'ROOT']	[2, 0]
?	hãy	hãy	ADV	advmod	['hãy', 'vẽ']	[1, 2]
?	tôi	tôi	PROPN	obl	['tôi', 'vẽ']	[4, 2]
?	cho	cho	ADV	case	['cho', 'tôi']	[3, 4]
?	cừu	cừu	N	obj	['cừu', 'vẽ']	[7, 2]
?	một	một	NUM	nummod	['một', 'cừu']	[5, 7]
?	con	con	N	clf	['con', 'một']	[6, 5]

?	vẽ	vẽ	VERB	root	['vẽ', 'ROOT']	[3, 0]
?	thế là	thế là	SCONJ	cc	['thế là', 'vẽ']	[1, 3]
?	tôi	tôi	PROPN	nsubj	['tôi', 'vẽ']	[2, 3]

?	nhìn	nhìn	VERB	root	['nhìn', 'ROOT']	[2, 0]
?	em	em	N	nsubj	['em', 'nhìn']	[1, 2]
?	chăm chú	chăm chú	ADJ	acomp	['chăm chú', 'nhìn']	[3, 2]
?	nói	nói	VERB	conj	['nói', 'nhìn']	[6, 2]
?	rồi	rồi	SCONJ	cc	['rồi', 'nói']	[5, 6]

?	ốm	ốm	ADJ	root	['ốm', 'ROOT']	[6, 0]
?	không	không	ADV	advmod:neg	['không', 'ốm']	[2, 6]
?	con	con	N	nsubj	['con', 'ốm']	[4, 6]
?	này	này	PROPN	det:pmod	['này', 'con']	[5, 4]
?	quá	quá	ADV	advmod	['quá', 'ốm']	[7, 6]

?	vẽ	vẽ	VERB	root	['vẽ', 'ROOT']	[2, 0]
?	hãy	hãy	ADV	advmod	['hãy', 'vẽ']	[1, 2]
?	con	con	N	obj	['con', 'vẽ']	[3, 2]
?	khác	khác	ADJ	amod	['khác', 'con']	[4, 3]
?	đi	đi	ADV	advmod	['đi', 'vẽ']	[5, 2]

?	vẽ	vẽ	VERB	root	['vẽ', 'ROOT']	[2, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'vẽ']	[1, 2]

?	thùng	thùng	N	root	['thùng', 'ROOT']	[5, 0]
?	đây	đây	PROPN	nsubj	['đây', 'thùng']	[2, 5]
?	là	là	AUX	cop	['là', 'thùng']	[3, 5]
?	cái	cái	N	det:clf	['cái', 'thùng']	[4, 5]

?	bỏ	bỏ	VERB	root	['bỏ', 'ROOT']	[3, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'bỏ']	[1, 3]
?	đã	đã	ADV	advmod	['đã', 'bỏ']	[2, 3]
?	dở	dở	ADJ	advmod:adj	['dở', 'bỏ']	[4, 3]
?	vậy	vậy	PROPN	obl	['vậy', 'bỏ']	[6, 3]
?	như	như	SCONJ	case	['như', 'vậy']	[5, 6]
?	đó	đó	PROPN	det:pmod	['đó', 'vậy']	[7, 6]
?	vào	vào	VERB	conj	['vào', 'bỏ']	[9, 3]
?	năm	năm	N	obl:tmod	['năm', 'vào']	[10, 9]
?	lên	lên	VERB	acl	['lên', 'năm']	[11, 10]
?	sáu	sáu	NUM	nummod	['sáu', 'lên']	[12, 11]
?	sự nghiệp	sự nghiệp	N	conj	['sự nghiệp', 'vào']	[15, 9]
?	một	một	NUM	nummod	['một', 'sự nghiệp']	[14, 15]
?	hội hoạ	hội hoạ	N	nmod	['hội hoạ', 'sự nghiệp']	[16, 15]
?	tuyệt vời	tuyệt vời	ADJ	amod	['tuyệt vời', 'sự nghiệp']	[17, 15]

?	nghĩ	nghĩ	VERB	root	['nghĩ', 'ROOT']	[5, 0]
?	đó	đó	PROPN	obl	['đó', 'nghĩ']	[2, 5]
?	từ	từ	ADV	case	['từ', 'đó']	[1, 2]
?	tôi	tôi	PROPN	nsubj	['tôi', 'nghĩ']	[3, 5]
?	hay	hay	ADV	advmod	['hay', 'nghĩ']	[4, 5]
?	cuộc	cuộc	N	obl:comp	['cuộc', 'nghĩ']	[8, 5]
?	đến	đến	ADV	case	['đến', 'cuộc']	[6, 8]
?	các	các	DET	det	['các', 'cuộc']	[7, 8]
?	phiêu lưu	phiêu lưu	VERB	acl:tonp	['phiêu lưu', 'cuộc']	[9, 8]
?	rừng	rừng	N	obl	['rừng', 'cuộc']	[11, 8]
?	trong	trong	ADV	case	['trong', 'rừng']	[10, 11]
?	rậm	rậm	ADJ	amod	['rậm', 'rừng']	[12, 11]
?	vẽ	vẽ	VERB	conj	['vẽ', 'nghĩ']	[27, 5]
?	và	và	CONJ	cc	['và', 'vẽ']	[14, 27]
?	đến	đến	VERB	advcl	['đến', 'vẽ']	[15, 27]
?	lượt	lượt	N	obj	['lượt', 'đến']	[16, 15]
?	tôi	tôi	PROPN	nmod:poss	['tôi', 'lượt']	[17, 16]
?	bút chì	bút chì	N	obl	['bút chì', 'vẽ']	[22, 27]
?	với	với	SCONJ	case	['với', 'bút chì']	[19, 22]
?	một	một	NUM	nummod	['một', 'bút chì']	[20, 22]
?	cây	cây	N	clf	['cây', 'một']	[21, 20]
?	màu	màu	N	nmod	['màu', 'bút chì']	[23, 22]
?	tôi	tôi	PROPN	nsubj	['tôi', 'vẽ']	[25, 27]
?	đã	đã	ADV	advmod	['đã', 'vẽ']	[26, 27]
?	được	được	ADV	advmod	['được', 'vẽ']	[28, 27]
?	phác thảo	phác thảo	N	obj	['phác thảo', 'vẽ']	[30, 27]
?	bức	bức	N	det:clf	['bức', 'phác thảo']	[29, 30]
?	đầu tiên	đầu tiên	ADJ	amod	['đầu tiên', 'phác thảo']	[31, 30]

?	thèm	thèm	VERB	root	['thèm', 'ROOT']	[4, 0]
?	thế là	thế là	SCONJ	cc	['thế là', 'thèm']	[1, 4]
?	tôi	tôi	PROPN	nsubj	['tôi', 'thèm']	[2, 4]
?	chẳng	chẳng	ADV	advmod:neg	['chẳng', 'thèm']	[3, 4]
?	nói	nói	VERB	xcomp	['nói', 'thèm']	[5, 4]
?	ông	ông	N	obl:with	['ông', 'nói']	[7, 5]
?	với	với	SCONJ	case	['với', 'ông']	[6, 7]
?	ta	ta	PROPN	compound:pron	['ta', 'ông']	[8, 7]
?	trăn	trăn	N	obl:about	['trăn', 'nói']	[10, 5]
?	về	về	ADV	case	['về', 'trăn']	[9, 10]
?	rắn	rắn	N	nmod	['rắn', 'trăn']	[11, 10]
?	rừng	rừng	N	conj	['rừng', 'trăn']	[13, 10]
?	hoang	hoang	ADJ	amod	['hoang', 'rừng']	[14, 13]
?	sao	sao	N	conj	['sao', 'trăn']	[18, 10]
?	hay	hay	CONJ	cc	['hay', 'sao']	[15, 18]
?	các	các	DET	det	['các', 'sao']	[16, 18]
?	vì	vì	N	det:clf	['vì', 'các']	[17, 16]
?	nữa	nữa	ADV	advmod	['nữa', 'nói']	[19, 5]

?	hạ mình	hạ mình	VERB	root	['hạ mình', 'ROOT']	[3, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'hạ mình']	[1, 3]
?	tự	tự	PROPN	advmod	['tự', 'hạ mình']	[2, 3]
?	xuống	xuống	VERB	compound:svc	['xuống', 'hạ mình']	[4, 3]
?	tầm	tầm	N	obl	['tầm', 'hạ mình']	[6, 3]
?	ngang	ngang	ADJ	advmod:adj	['ngang', 'tầm']	[5, 6]
?	ông	ông	N	obj	['ông', 'tầm']	[7, 6]
?	ta	ta	PROPN	compound:pron	['ta', 'ông']	[8, 7]

?	giúp	giúp	VERB	root	['giúp', 'ROOT']	[10, 0]
?	và	và	CONJ	cc	['và', 'giúp']	[1, 10]
?	môn	môn	N	nsubj	['môn', 'giúp']	[2, 10]
?	địa lý	địa lý	N	nmod	['địa lý', 'môn']	[3, 2]
?	đúng	đúng	ADJ	advcl	['đúng', 'giúp']	[5, 10]
?	như	như	SCONJ	case	['như', 'đúng']	[6, 5]
?	vậy	vậy	PROPN	obj	['vậy', 'đúng']	[7, 5]
?	đã	đã	ADV	advmod	['đã', 'giúp']	[9, 10]
?	tôi	tôi	PROPN	obj	['tôi', 'giúp']	[11, 10]
?	nhiều	nhiều	ADJ	advmod:adj	['nhiều', 'giúp']	[13, 10]
?	rất	rất	ADV	advmod	['rất', 'nhiều']	[12, 13]

?	hỏi	hỏi	VERB	root	['hỏi', 'ROOT']	[4, 0]
?	thế là	thế là	SCONJ	cc	['thế là', 'hỏi']	[1, 4]
?	tôi	tôi	PROPN	nsubj	['tôi', 'hỏi']	[2, 4]
?	tự	tự	PROPN	advmod	['tự', 'hỏi']	[3, 4]
?	xảy	xảy	VERB	parataxis	['xảy', 'hỏi']	[10, 4]
?	chuyện	chuyện	N	nsubj	['chuyện', 'xảy']	[7, 10]
?	gì	gì	PROPN	det:pmod	['gì', 'chuyện']	[8, 7]
?	đã	đã	ADV	advmod	['đã', 'xảy']	[9, 10]
?	ra	ra	VERB	compound:svc	['ra', 'xảy']	[11, 10]
?	tinh cầu	tinh cầu	N	obl	['tinh cầu', 'xảy']	[13, 10]
?	trên	trên	N	case	['trên', 'tinh cầu']	[12, 13]
?	ấy	ấy	PROPN	det:pmod	['ấy', 'tinh cầu']	[14, 13]

?	nhìn	nhìn	VERB	root	['nhìn', 'ROOT']	[9, 0]
?	hồi	hồi	N	obl:tmod	['hồi', 'nhìn']	[1, 9]
?	lên	lên	VERB	acl:subj	['lên', 'hồi']	[2, 1]
?	sáu	sáu	NUM	nummod	['sáu', 'lên']	[3, 2]
?	có	có	VERB	advcl	['có', 'nhìn']	[5, 9]
?	lần	lần	N	obj	['lần', 'có']	[6, 5]
?	tôi	tôi	PROPN	nsubj	['tôi', 'nhìn']	[7, 9]
?	đã	đã	ADV	advmod	['đã', 'nhìn']	[8, 9]
?	thấy	thấy	VERB	compound:svc	['thấy', 'nhìn']	[10, 9]
?	tranh	tranh	N	obj	['tranh', 'nhìn']	[13, 9]
?	một	một	NUM	nummod	['một', 'tranh']	[11, 13]
?	bức	bức	N	clf	['bức', 'một']	[12, 11]
?	đẹp	đẹp	ADJ	amod	['đẹp', 'tranh']	[15, 13]
?	tuyệt	tuyệt	ADV	advmod	['tuyệt', 'đẹp']	[14, 15]
?	sách	sách	N	obl	['sách', 'tranh']	[19, 13]
?	trong	trong	ADV	case	['trong', 'sách']	[16, 19]
?	một	một	NUM	nummod	['một', 'sách']	[17, 19]
?	cuốn	cuốn	N	clf	['cuốn', 'một']	[18, 17]
?	nói	nói	VERB	acl:subj	['nói', 'sách']	[20, 19]
?	rừng	rừng	N	obl	['rừng', 'nói']	[22, 20]
?	về	về	ADV	case	['về', 'rừng']	[21, 22]
?	hoang	hoang	ADJ	compound:amod	['hoang', 'rừng']	[23, 22]
?	nhan đề	nhan đề	N	nmod	['nhan đề', 'sách']	[24, 19]
?	chuyện	chuyện	N	nmod	['chuyện', 'nhan đề']	[27, 24]
?	những	những	DET	det	['những', 'chuyện']	[26, 27]
?	có	có	VERB	acl:subj	['có', 'chuyện']	[28, 27]
?	thật	thật	ADJ	acomp	['thật', 'có']	[29, 28]

?	cảm	cảm	VERB	root	['cảm', 'ROOT']	[5, 0]
?	và	và	CONJ	cc	['và', 'cảm']	[1, 5]
?	người lớn	người lớn	N	nsubj	['người lớn', 'cảm']	[3, 5]
?	con	con	N	det:clf	['con', 'người lớn']	[2, 3]
?	kia	kia	PROPN	det:pmod	['kia', 'người lớn']	[4, 3]
?	thấy	thấy	VERB	compound:svc	['thấy', 'cảm']	[6, 5]
?	hài lòng	hài lòng	VERB	ccomp	['hài lòng', 'cảm']	[7, 5]
?	vô cùng	vô cùng	ADV	advmod	['vô cùng', 'hài lòng']	[8, 7]
?	khi	khi	N	obl:tmod	['khi', 'cảm']	[9, 5]
?	quen	quen	VERB	acl:tmod	['quen', 'khi']	[11, 9]
?	được	được	AUX	aux:pass	['được', 'quen']	[10, 11]
?	con người	con người	N	obj	['con người', 'quen']	[13, 11]
?	một	một	NUM	nummod	['một', 'con người']	[12, 13]
?	biết điều	biết điều	ADJ	amod	['biết điều', 'con người']	[14, 13]
?	vậy	vậy	PROPN	obl	['vậy', 'biết điều']	[16, 14]
?	như	như	SCONJ	case	['như', 'vậy']	[15, 16]

?	làm	làm	VERB	root	['làm', 'ROOT']	[5, 0]
?	nhưng	nhưng	SCONJ	mark	['nhưng', 'làm']	[1, 5]
?	đó	đó	PROPN	nsubj	['đó', 'làm']	[3, 5]
?	cái	cái	N	acl:tonp	['cái', 'đó']	[2, 3]
?	chẳng	chẳng	ADV	advmod:neg	['chẳng', 'làm']	[4, 5]
?	thay đổi	thay đổi	VERB	xcomp	['thay đổi', 'làm']	[6, 5]
?	ý kiến	ý kiến	N	obj	['ý kiến', 'thay đổi']	[7, 6]
?	tôi	tôi	PROPN	nmod:poss	['tôi', 'ý kiến']	[9, 7]
?	của	của	ADV	case	['của', 'tôi']	[8, 9]
?	bao nhiêu	bao nhiêu	PROPN	discourse	['bao nhiêu', 'thay đổi']	[10, 6]

?	đi	đi	VERB	root	['đi', 'ROOT']	[4, 0]
?	và	và	CONJ	cc	['và', 'đi']	[1, 4]
?	tôi	tôi	PROPN	nsubj	['tôi', 'đi']	[2, 4]
?	chỉ	chỉ	ADV	advmod	['chỉ', 'đi']	[3, 4]
?	một mình	một mình	X	advmod:adj	['một mình', 'đi']	[5, 4]
?	có	có	VERB	xcomp	['có', 'đi']	[7, 4]
?	không	không	ADV	advmod:neg	['không', 'có']	[6, 7]
?	hành khách	hành khách	N	obj	['hành khách', 'có']	[8, 7]
?	có	có	VERB	conj	['có', 'có']	[11, 7]
?	cũng	cũng	ADV	cc	['cũng', 'có']	[9, 11]
?	chẳng	chẳng	ADV	advmod:neg	['chẳng', 'có']	[10, 11]
?	thợ máy	thợ máy	N	obj	['thợ máy', 'có']	[12, 11]
?	bắt đầu	bắt đầu	VERB	appos	['bắt đầu', 'đi']	[17, 4]
?	tôi	tôi	PROPN	nsubj	['tôi', 'bắt đầu']	[14, 17]
?	phải	phải	AUX	aux	['phải', 'bắt đầu']	[15, 17]
?	một mình	một mình	X	advmod:adj	['một mình', 'bắt đầu']	[16, 17]
?	cuộc	cuộc	N	obj	['cuộc', 'bắt đầu']	[18, 17]
?	sửa chữa	sửa chữa	VERB	acl:subj	['sửa chữa', 'cuộc']	[19, 18]
?	khó khăn	khó khăn	ADJ	amod	['khó khăn', 'cuộc']	[20, 18]

?	vấn đề	vấn đề	N	root	['vấn đề', 'ROOT']	[3, 0]
?	đấy	đấy	PROPN	nsubj	['đấy', 'vấn đề']	[1, 3]
?	là	là	AUX	cop	['là', 'vấn đề']	[2, 3]
?	sống chết	sống chết	VERB	compound:vmod	['sống chết', 'vấn đề']	[4, 3]
?	tôi	tôi	PROPN	obl:iobj	['tôi', 'vấn đề']	[6, 3]
?	với	với	SCONJ	case	['với', 'tôi']	[5, 6]

?	nhảy	nhảy	VERB	root	['nhảy', 'ROOT']	[2, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'nhảy']	[1, 2]
?	dựng	dựng	VERB	xcomp	['dựng', 'nhảy']	[3, 2]
?	lên	lên	VERB	compound:dir	['lên', 'dựng']	[4, 3]
?	đánh	đánh	VERB	obl	['đánh', 'dựng']	[9, 3]
?	như	như	SCONJ	case	['như', 'đánh']	[5, 9]
?	là	là	SCONJ	discourse	['là', 'đánh']	[6, 9]
?	bị	bị	AUX	aux:pass	['bị', 'đánh']	[7, 9]
?	sét	sét	N	nsubj	['sét', 'đánh']	[8, 9]

?	quên	quên	VERB	root	['quên', 'ROOT']	[12, 0]
?	rọ mõm	rọ mõm	N	obl	['rọ mõm', 'quên']	[2, 12]
?	chiếc	chiếc	N	det:clf	['chiếc', 'rọ mõm']	[1, 2]
?	vẽ	vẽ	VERB	acl:relcl	['vẽ', 'rọ mõm']	[5, 2]
?	tôi	tôi	PROPN	nsubj	['tôi', 'vẽ']	[3, 5]
?	đã	đã	ADV	advmod	['đã', 'vẽ']	[4, 5]
?	ông hoàng	ông hoàng	N	obl:iobj	['ông hoàng', 'vẽ']	[7, 5]
?	cho	cho	SCONJ	case	['cho', 'ông hoàng']	[6, 7]
?	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	[8, 7]
?	tôi	tôi	PROPN	nsubj	['tôi', 'quên']	[10, 12]
?	đã	đã	ADV	advmod	['đã', 'quên']	[11, 12]
?	vẽ	vẽ	VERB	xcomp	['vẽ', 'quên']	[13, 12]
?	thêm	thêm	VERB	compound:svc	['thêm', 'vẽ']	[14, 13]
?	đai	đai	N	obj	['đai', 'thêm']	[16, 14]
?	cái	cái	N	det:clf	['cái', 'đai']	[15, 16]
?	da	da	N	nmod	['da', 'đai']	[17, 16]

?	lấy làm	lấy làm	VERB	root	['lấy làm', 'ROOT']	[7, 0]
?	bạn bè	bạn bè	N	nsubj	['bạn bè', 'lấy làm']	[2, 7]
?	những	những	DET	det	['những', 'bạn bè']	[1, 2]
?	gặp	gặp	VERB	acl:subj	['gặp', 'bạn bè']	[3, 2]
?	lại	lại	VERB	compound:svc	['lại', 'gặp']	[4, 3]
?	tôi	tôi	PROPN	obj	['tôi', 'gặp']	[5, 3]
?	rất	rất	ADV	advmod	['rất', 'lấy làm']	[6, 7]
?	hài lòng	hài lòng	VERB	acomp	['hài lòng', 'lấy làm']	[8, 7]
?	thấy	thấy	VERB	advcl	['thấy', 'lấy làm']	[9, 7]
?	sống	sống	VERB	ccomp	['sống', 'thấy']	[12, 9]
?	tôi	tôi	PROPN	nsubj	['tôi', 'sống']	[10, 12]
?	còn	còn	ADV	advmod	['còn', 'sống']	[11, 12]

?	ngã	ngã	VERB	root	['ngã', 'ROOT']	[2, 0]
?	em	em	N	nsubj	['em', 'ngã']	[1, 2]
?	xuống	xuống	VERB	compound:svc	['xuống', 'ngã']	[3, 2]
?	nhẹ nhàng	nhẹ nhàng	ADJ	advmod:adj	['nhẹ nhàng', 'ngã']	[4, 2]
?	cây	cây	N	obl	['cây', 'nhẹ nhàng']	[8, 4]
?	như	như	SCONJ	case	['như', 'cây']	[5, 8]
?	một	một	NUM	det	['một', 'cây']	[6, 8]
?	cái	cái	N	clf	['cái', 'một']	[7, 6]

?	kêu	kêu	VERB	root	['kêu', 'ROOT']	[3, 0]
?	em	em	N	nsubj	['em', 'kêu']	[1, 3]
?	không	không	ADV	advmod:neg	['không', 'kêu']	[2, 3]

?	nản	nản	VERB	root	['nản', 'ROOT']	[4, 0]
?	em	em	N	nsubj	['em', 'nản']	[1, 4]
?	có	có	ADV	advmod	['có', 'nản']	[2, 4]
?	hơi	hơi	ADV	advmod	['hơi', 'nản']	[3, 4]

?	nhìn	nhìn	VERB	root	['nhìn', 'ROOT']	[4, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'nhìn']	[1, 4]
?	cũng	cũng	ADV	advmod	['cũng', 'nhìn']	[2, 4]
?	sẽ	sẽ	ADV	advmod	['sẽ', 'nhìn']	[3, 4]
?	sao	sao	N	obj	['sao', 'nhìn']	[7, 4]
?	các	các	DET	det	['các', 'sao']	[5, 7]
?	ngôi	ngôi	N	clf	['ngôi', 'các']	[6, 5]

?	giếng	giếng	N	root	['giếng', 'ROOT']	[8, 0]
?	sao	sao	N	nsubj	['sao', 'giếng']	[3, 8]
?	các	các	DET	det	['các', 'sao']	[1, 3]
?	ngôi	ngôi	N	clf	['ngôi', 'các']	[2, 1]
?	là	là	AUX	cop	['là', 'giếng']	[5, 8]
?	sẽ	sẽ	ADV	advmod	['sẽ', 'là']	[4, 5]
?	những	những	DET	det	['những', 'giếng']	[6, 8]
?	cái	cái	N	det	['cái', 'những']	[7, 6]
?	ròng rọc	ròng rọc	N	obl	['ròng rọc', 'giếng']	[12, 8]
?	với	với	SCONJ	case	['với', 'ròng rọc']	[9, 12]
?	một	một	NUM	nummod	['một', 'ròng rọc']	[10, 12]
?	cái	cái	N	clf	['cái', 'một']	[11, 10]
?	han	han	ADJ	amod	['han', 'ròng rọc']	[13, 12]
?	rỉ	rỉ	VERB	compound:adj	['rỉ', 'han']	[14, 13]

?	có	có	VERB	root	['có', 'ROOT']	[2, 0]
?	nó	nó	PROPN	nsubj	['nó', 'có']	[1, 2]
?	sừng	sừng	N	obj	['sừng', 'có']	[3, 2]

?	rót	rót	VERB	root	['rót', 'ROOT']	[6, 0]
?	sao	sao	N	nsubj	['sao', 'rót']	[4, 6]
?	tất cả	tất cả	DET	det	['tất cả', 'sao']	[1, 4]
?	mọi	mọi	DET	det	['mọi', 'sao']	[2, 4]
?	ngôi	ngôi	N	det:clf	['ngôi', 'mọi']	[3, 2]
?	sẽ	sẽ	ADV	advmod	['sẽ', 'rót']	[5, 6]
?	tôi	tôi	PROPN	obl:iobj	['tôi', 'rót']	[8, 6]
?	cho	cho	ADV	case	['cho', 'tôi']	[7, 8]
?	uống	uống	VERB	acl:subj	['uống', 'tôi']	[9, 8]

?	có	có	VERB	root	['có', 'ROOT']	[3, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'có']	[1, 3]
?	phải	phải	AUX	aux	['phải', 'có']	[2, 3]
?	trách nhiệm	trách nhiệm	N	obj	['trách nhiệm', 'có']	[4, 3]

?	yếu đuối	yếu đuối	ADJ	root	['yếu đuối', 'ROOT']	[4, 0]
?	nàng	nàng	N	nsubj	['nàng', 'yếu đuối']	[1, 4]
?	thật	thật	ADV	advmod	['thật', 'yếu đuối']	[2, 4]
