# ::id 1
# ::snt hoàng tử bé Saint-Exupéry ( Vĩnh Lạc dịch )
root	hoàng tử	hoàng tử	N	root	['hoàng tử', 'ROOT']	['1', '0']
# ::id 33
# ::snt cái giọng ấy nói :
root	nói	nói	VERB	root	['nói', 'ROOT']	['4', '0']
:ARG0	giọng	giọng	N	nsubj	['giọng', 'nói']	['2', '4']
:classifier	cái	cái	N	det:clf	['cái', 'giọng']	['1', '2']
:mod	ấy	ấy	PROPN	det:pmod	['ấy', 'giọng']	['3', '2']

# ::id 34
# ::snt - cái gì ?
root	gì	gì	PROPN	root	['gì', 'ROOT']	['3', '0']
:classifier	cái	cái	N	det:clf	['cái', 'gì']	['2', '3']

# ::id 35
# ::snt - xin vẽ hộ tôi một con cừu ...
root	xin	xin	VERB	root	['xin', 'ROOT']	['2', '0']
:ARG0-of	vẽ	vẽ	VERB	xcomp	['vẽ', 'xin']	['3', '2']
:ARG0-of	hộ	hộ	VERB	xcomp	['hộ', 'vẽ']	['4', '3']
:ARG0	tôi	tôi	PROPN	iobj	['tôi', 'hộ']	['5', '4']
:ARG1	cừu	cừu	N	obj	['cừu', 'hộ']	['8', '4']
*	một	một	NUM	nummod	['một', 'cừu']	['6', '8']
:classifier	con	con	N	clf	['con', 'một']	['7', '6']

# ::id 36
# ::snt tôi dụi mắt thật kỹ .
root	dụi	dụi	VERB	root	['dụi', 'ROOT']	['2', '0']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'dụi']	['1', '2']
:ARG1	mắt	mắt	N	obj	['mắt', 'dụi']	['3', '2']
:mod	kỹ	kỹ	ADJ	advmod:adj	['kỹ', 'dụi']	['5', '2']
:mod	thật	thật	ADV	advmod	['thật', 'kỹ']	['4', '5']

# ::id 37
# ::snt tôi đã nhìn thật kỹ .
root	nhìn	nhìn	VERB	root	['nhìn', 'ROOT']	['3', '0']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'nhìn']	['1', '3']
:tense	đã	đã	ADV	advmod	['đã', 'nhìn']	['2', '3']
:mod	kỹ	kỹ	ADJ	advmod:adj	['kỹ', 'nhìn']	['5', '3']
:mod	thật	thật	ADV	advmod	['thật', 'kỹ']	['4', '5']

# ::id 38
# ::snt vậy là tôi phải chọn nghề khác , và tôi học lái máy bay .
root	chọn	chọn	VERB	root	['chọn', 'ROOT']	['5', '0']
:?	vậy	vậy	PRT	cc	['vậy', 'chọn']	['1', '5']
*	là	là	SCONJ	fixed	['là', 'vậy']	['2', '1']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'chọn']	['3', '5']
:obligate	phải	phải	AUX	aux	['phải', 'chọn']	['4', '5']
:ARG1	nghề	nghề	N	obj	['nghề', 'chọn']	['6', '5']
:?	khác	khác	ADJ	amod	['khác', 'nghề']	['7', '6']
:ARG0	học	học	VERB	parataxis	['học', 'chọn']	['11', '5']
*	và	và	CONJ	cc	['và', 'học']	['9', '11']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'học']	['10', '11']
:ARG0-of	lái	lái	VERB	xcomp	['lái', 'học']	['12', '11']
:ARG1	máy bay	máy bay	N	obj	['máy bay', 'lái']	['13', '12']

# ::id 39
# ::snt ông là một con người không chỉ nói và viết , một con người tin tưởng và sống như những gì mình nói và viết , chết thơ mộng như những gì mình ca ngợi .
root	con người	con người	N	root	['con người', 'ROOT']	['4', '0']
:?	ông	ông	N	nsubj:nn	['ông', 'con người']	['1', '4']
*	là	là	AUX	cop	['là', 'con người']	['2', '4']
*	một	một	NUM	nummod	['một', 'con người']	['3', '4']
:?	nói	nói	VERB	acl:subj	['nói', 'con người']	['7', '4']
:polarity	không	không	ADV	advmod:neg	['không', 'nói']	['5', '7']
:mod	chỉ	chỉ	ADV	advmod	['chỉ', 'nói']	['6', '7']
:?	viết	viết	VERB	conj	['viết', 'nói']	['9', '7']
*	và	và	CONJ	cc	['và', 'viết']	['8', '9']
*	con người	con người	N	list	['con người', 'con người']	['12', '4']
*	một	một	NUM	nummod	['một', 'con người']	['11', '12']
:?	tin tưởng	tin tưởng	VERB	acl:subj	['tin tưởng', 'con người']	['13', '12']
:?	sống	sống	VERB	conj	['sống', 'tin tưởng']	['15', '13']
*	và	và	CONJ	cc	['và', 'sống']	['14', '15']
:amr-unknow	gì	gì	PROPN	obl	['gì', 'sống']	['18', '15']
:?	như	như	SCONJ	case	['như', 'gì']	['16', '18']
*	những	những	DET	det	['những', 'gì']	['17', '18']
:?	nói	nói	VERB	acl:relcl	['nói', 'gì']	['20', '18']
:poss	mình	mình	PROPN	nsubj	['mình', 'nói']	['19', '20']
:?	viết	viết	VERB	conj	['viết', 'nói']	['22', '20']
*	và	và	CONJ	cc	['và', 'viết']	['21', '22']
:?	chết	chết	VERB	conj	['chết', 'tin tưởng']	['24', '13']
:mod	thơ mộng	thơ mộng	ADJ	advmod:adj	['thơ mộng', 'chết']	['25', '24']
:amr-unknow	gì	gì	PROPN	obl	['gì', 'chết']	['28', '24']
:?	như	như	SCONJ	case	['như', 'gì']	['26', '28']
*	những	những	DET	det	['những', 'gì']	['27', '28']
:?	ca ngợi	ca ngợi	VERB	acl:relcl	['ca ngợi', 'gì']	['30', '28']
:poss	mình	mình	PROPN	nsubj	['mình', 'ca ngợi']	['29', '30']

# ::id 40
# ::snt tôi đã rất buồn , nhưng tôi nói với họ : đó là vì mệt ...
root	buồn	buồn	ADJ	root	['buồn', 'ROOT']	['4', '0']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'buồn']	['1', '4']
:tense	đã	đã	ADV	advmod	['đã', 'buồn']	['2', '4']
:mod	rất	rất	ADV	advmod	['rất', 'buồn']	['3', '4']
:ARG0	nói	nói	VERB	conj	['nói', 'buồn']	['8', '4']
:contrast	nhưng	nhưng	SCONJ	cc	['nhưng', 'nói']	['6', '8']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'nói']	['7', '8']
:accompainer	họ	họ	PROPN	obl:with	['họ', 'nói']	['10', '8']
:accompainer	với	với	SCONJ	case	['với', 'họ']	['9', '10']
:?	mệt	mệt	ADJ	parataxis	['mệt', 'nói']	['15', '8']
:domain	đó	đó	N	nsubj	['đó', 'mệt']	['12', '15']
*	là	là	AUX	cop	['là', 'mệt']	['13', '15']
:cause	vì	vì	ADV	mark	['vì', 'mệt']	['14', '15']

# ::id 41
# ::snt bây giờ tôi đã nguôi nguôi .
root	nguôi nguôi	nguôi nguôi	ADJ	root	['nguôi nguôi', 'ROOT']	['4', '0']
:time	bây giờ	bây giờ	PROPN	obl:tmod	['bây giờ', 'nguôi nguôi']	['1', '4']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'nguôi nguôi']	['2', '4']
:tense	đã	đã	ADV	advmod	['đã', 'nguôi nguôi']	['3', '4']

# ::id 42
# ::snt và ban đêm , tôi thích lắng nghe các ngôi sao .
root	thích	thích	VERB	root	['thích', 'ROOT']	['5', '0']
*	và	và	CONJ	cc	['và', 'thích']	['1', '5']
:dayperiod	ban đêm	ban đêm	N	obl:tmod	['ban đêm', 'thích']	['2', '5']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'thích']	['4', '5']
:ARG0-of	lắng nghe	lắng nghe	VERB	xcomp	['lắng nghe', 'thích']	['6', '5']
:ARG1	sao	sao	N	obj	['sao', 'lắng nghe']	['9', '6']
*	các	các	DET	det	['các', 'sao']	['7', '9']
:classifier	ngôi	ngôi	N	clf	['ngôi', 'các']	['8', '7']

# ::id 43
# ::snt chúng như năm trăm triệu cái chuông nhỏ ...
root	chuông	chuông	N	root	['chuông', 'ROOT']	['5', '0']
:ARG0	chúng	chúng	PROPN	nsubj	['chúng', 'chuông']	['1', '5']
:?	như	như	SCONJ	case	['như', 'chuông']	['2', '5']
:quant	năm trăm triệu	năm trăm triệu	NUM	nummod	['năm trăm triệu', 'chuông']	['3', '5']
:classifier	cái	cái	N	clf	['cái', 'năm trăm triệu']	['4', '3']
:mod	nhỏ	nhỏ	ADJ	nmod	['nhỏ', 'chuông']	['6', '5']

# ::id 44
# ::snt tới khi mở được miệng , tôi hỏi em :
root	hỏi	hỏi	VERB	root	['hỏi', 'ROOT']	['8', '0']
:duration	khi	khi	N	obl:tmod	['khi', 'hỏi']	['2', '8']
:duration	tới	tới	ADV	case	['tới', 'khi']	['1', '2']
:time	mở	mở	VERB	acl:tmod	['mở', 'khi']	['3', '2']
*	được	được	ADV	advmod	['được', 'mở']	['4', '3']
:ARG1	miệng	miệng	N	obj	['miệng', 'mở']	['5', '3']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'hỏi']	['7', '8']
:ARG1	em	em	N	obj	['em', 'hỏi']	['9', '8']

# ::id 45
# ::snt em trả lời tôi :
root	trả lời	trả lời	VERB	root	['trả lời', 'ROOT']	['2', '0']
:ARG0	em	em	N	nsubj	['em', 'trả lời']	['1', '2']
:ARG0	tôi	tôi	PROPN	obj	['tôi', 'trả lời']	['3', '2']

# ::id 46
# ::snt - không sao đâu .
root	sao	sao	PROPN	root	['sao', 'ROOT']	['3', '0']
:polarity	không	không	ADV	advmod:neg	['không', 'sao']	['2', '3']
:amr-unknow	đâu	đâu	PRT	discourse	['đâu', 'sao']	['4', '3']

# ::id 47
# ::snt xin vẽ hộ tôi một con cừu ...
root	xin	xin	VERB	root	['xin', 'ROOT']	['1', '0']
:ARG0-of	vẽ	vẽ	VERB	xcomp	['vẽ', 'xin']	['2', '1']
:ARG0-of	hộ	hộ	VERB	xcomp	['hộ', 'vẽ']	['3', '2']
:ARG0	tôi	tôi	PROPN	iobj	['tôi', 'hộ']	['4', '3']
:ARG1	cừu	cừu	N	obj	['cừu', 'vẽ']	['7', '2']
*	một	một	NUM	nummod	['một', 'cừu']	['5', '7']
:classifier	con	con	N	clf	['con', 'một']	['6', '5']

# ::id 48
# ::snt đó là hình con trăn kín .
root	hình	hình	N	root	['hình', 'ROOT']	['3', '0']
:domain	đó	đó	PROPN	nsubj	['đó', 'hình']	['1', '3']
*	là	là	AUX	cop	['là', 'hình']	['2', '3']
:?	trăn	trăn	N	nmod	['trăn', 'hình']	['5', '3']
:classifier	con	con	N	det:clf	['con', 'trăn']	['4', '5']
:?	kín	kín	ADJ	amod	['kín', 'trăn']	['6', '5']

# ::id 49
# ::snt và tôi sững sờ khi nghe cậu bé trả lời :
root	sững sờ	sững sờ	ADJ	root	['sững sờ', 'ROOT']	['3', '0']
*	và	và	CONJ	cc	['và', 'sững sờ']	['1', '3']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'sững sờ']	['2', '3']
:dayperiod	khi	khi	N	obl:tmod	['khi', 'sững sờ']	['4', '3']
:time	nghe	nghe	VERB	acl:tmod	['nghe', 'khi']	['5', '4']
:ARG0	trả lời	trả lời	VERB	ccomp	['trả lời', 'nghe']	['8', '5']
:ARG0	bé	bé	N	nsubj	['bé', 'trả lời']	['7', '8']
:classifier	cậu	cậu	N	det:clf	['cậu', 'bé']	['6', '7']

# ::id 50
# ::snt - không ! không !
root	không	không	ADV	root	['không', 'ROOT']	['2', '0']
:polarity	không	không	ADV	advmod:neg	['không', 'không']	['4', '2']

# ::id 51
# ::snt con trăn nguy hiểm lắm , còn con voi thì quá kềnh càng .
root	nguy hiểm	nguy hiểm	ADJ	root	['nguy hiểm', 'ROOT']	['3', '0']
:ARG0	trăn	trăn	N	nsubj	['trăn', 'nguy hiểm']	['2', '3']
:classifier	con	con	N	det:clf	['con', 'trăn']	['1', '2']
:mod	lắm	lắm	ADV	advmod	['lắm', 'nguy hiểm']	['4', '3']
:?	kềnh càng	kềnh càng	ADJ	parataxis	['kềnh càng', 'nguy hiểm']	['11', '3']
*	còn	còn	SCONJ	cc	['còn', 'kềnh càng']	['6', '11']
:?	voi	voi	N	conj	['voi', 'kềnh càng']	['8', '11']
:classifier	con	con	N	det:clf	['con', 'voi']	['7', '8']
*	thì	thì	SCONJ	mark	['thì', 'kềnh càng']	['9', '11']
:mod	quá	quá	ADV	advmod	['quá', 'kềnh càng']	['10', '11']

# ::id 52
# ::snt chỗ tôi bé lắm .
root	bé	bé	N	root	['bé', 'ROOT']	['3', '0']
:ARG0	chỗ	chỗ	N	nsubj	['chỗ', 'bé']	['1', '3']
:ARG0	tôi	tôi	PROPN	det:pmod	['tôi', 'chỗ']	['2', '1']
:mod	lắm	lắm	ADV	advmod	['lắm', 'bé']	['4', '3']

# ::id 53
# ::snt tôi cần một con cừu .
root	cần	cần	AUX	root	['cần', 'ROOT']	['2', '0']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'cần']	['1', '2']
:quant	cừu	cừu	N	obj	['cừu', 'cần']	['5', '2']
*	một	một	NUM	nummod	['một', 'cừu']	['3', '5']
:classifier	con	con	N	clf	['con', 'một']	['4', '3']

# ::id 54
# ::snt hãy vẽ cho tôi một con cừu !
root	vẽ	vẽ	VERB	root	['vẽ', 'ROOT']	['2', '0']
:mod	hãy	hãy	ADV	advmod	['hãy', 'vẽ']	['1', '2']
:ARG0	tôi	tôi	PROPN	obl	['tôi', 'vẽ']	['4', '2']
*	cho	cho	ADV	case	['cho', 'tôi']	['3', '4']
:topic	cừu	cừu	N	obj	['cừu', 'vẽ']	['7', '2']
*	một	một	NUM	nummod	['một', 'cừu']	['5', '7']
:classifier	con	con	N	clf	['con', 'một']	['6', '5']

# ::id 55
# ::snt thế là tôi vẽ .
root	vẽ	vẽ	VERB	root	['vẽ', 'ROOT']	['3', '0']
*	thế là	thế là	SCONJ	cc	['thế là', 'vẽ']	['1', '3']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'vẽ']	['2', '3']

# ::id 56
# ::snt em nhìn chăm chú , rồi nói :
root	nhìn	nhìn	VERB	root	['nhìn', 'ROOT']	['2', '0']
:ARG0	em	em	N	nsubj	['em', 'nhìn']	['1', '2']
:manner	chăm chú	chăm chú	ADJ	acomp	['chăm chú', 'nhìn']	['3', '2']
:ARG0-of	nói	nói	VERB	conj	['nói', 'nhìn']	['6', '2']
*	rồi	rồi	SCONJ	cc	['rồi', 'nói']	['5', '6']

# ::id 57
# ::snt - không ! con này ốm quá .
root	ốm	ốm	ADJ	root	['ốm', 'ROOT']	['6', '0']
:polarity	không	không	ADV	advmod:neg	['không', 'ốm']	['2', '6']
:ARG0	con	con	N	nsubj	['con', 'ốm']	['4', '6']
:mod	này	này	PROPN	det:pmod	['này', 'con']	['5', '4']
:mod	quá	quá	ADV	advmod	['quá', 'ốm']	['7', '6']

# ::id 58
# ::snt hãy vẽ con khác đi .
root	vẽ	vẽ	VERB	root	['vẽ', 'ROOT']	['2', '0']
:mod	hãy	hãy	ADV	advmod	['hãy', 'vẽ']	['1', '2']
:topic	con	con	N	obj	['con', 'vẽ']	['3', '2']
:?	khác	khác	ADJ	amod	['khác', 'con']	['4', '3']
:mod	đi	đi	ADV	advmod	['đi', 'vẽ']	['5', '2']

# ::id 59
# ::snt tôi vẽ .
root	vẽ	vẽ	VERB	root	['vẽ', 'ROOT']	['2', '0']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'vẽ']	['1', '2']

# ::id 60
# ::snt - đây là cái thùng .
root	thùng	thùng	N	root	['thùng', 'ROOT']	['5', '0']
:domain	đây	đây	PROPN	nsubj	['đây', 'thùng']	['2', '5']
*	là	là	AUX	cop	['là', 'thùng']	['3', '5']
:classifier	cái	cái	N	det:clf	['cái', 'thùng']	['4', '5']

# ::id 61
# ::snt tôi đã bỏ dở như vậy đó , vào năm lên sáu , một sự nghiệp hội hoạ tuyệt vời .
root	bỏ	bỏ	VERB	root	['bỏ', 'ROOT']	['3', '0']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'bỏ']	['1', '3']
:tense	đã	đã	ADV	advmod	['đã', 'bỏ']	['2', '3']
:mod	dở	dở	ADJ	advmod:adj	['dở', 'bỏ']	['4', '3']
:ARG2	vậy	vậy	PROPN	obl	['vậy', 'bỏ']	['6', '3']
:manner	như	như	SCONJ	case	['như', 'vậy']	['5', '6']
:domain	đó	đó	PROPN	det:pmod	['đó', 'vậy']	['7', '6']
*	vào	vào	VERB	conj	['vào', 'bỏ']	['9', '3']
:unit	năm	năm	N	obl:tmod	['năm', 'vào']	['10', '9']
:direction	lên	lên	VERB	acl	['lên', 'năm']	['11', '10']
:ord	sáu	sáu	NUM	nummod	['sáu', 'lên']	['12', '11']
:mod	sự nghiệp	sự nghiệp	N	conj	['sự nghiệp', 'vào']	['15', '9']
*	một	một	NUM	nummod	['một', 'sự nghiệp']	['14', '15']
:?	hội hoạ	hội hoạ	N	nmod	['hội hoạ', 'sự nghiệp']	['16', '15']
:mod	tuyệt vời	tuyệt vời	ADJ	amod	['tuyệt vời', 'sự nghiệp']	['17', '15']

# ::id 62
# ::snt từ đó tôi hay nghĩ đến các cuộc phiêu lưu trong rừng rậm , và đến lượt tôi , với một cây bút chì màu , tôi đã vẽ được bức phác thảo đầu tiên .
root	nghĩ	nghĩ	VERB	root	['nghĩ', 'ROOT']	['5', '0']
:domain	đó	đó	PROPN	obl	['đó', 'nghĩ']	['2', '5']
*	từ	từ	ADV	case	['từ', 'đó']	['1', '2']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'nghĩ']	['3', '5']
:mod	hay	hay	ADV	advmod	['hay', 'nghĩ']	['4', '5']
:ARG2	cuộc	cuộc	N	obl:comp	['cuộc', 'nghĩ']	['8', '5']
:beneficiary	đến	đến	ADV	case	['đến', 'cuộc']	['6', '8']
*	các	các	DET	det	['các', 'cuộc']	['7', '8']
:?	phiêu lưu	phiêu lưu	VERB	acl:tonp	['phiêu lưu', 'cuộc']	['9', '8']
:domain	rừng	rừng	N	obl	['rừng', 'cuộc']	['11', '8']
:domain	trong	trong	ADV	case	['trong', 'rừng']	['10', '11']
:?	rậm	rậm	ADJ	amod	['rậm', 'rừng']	['12', '11']
:ARG0	vẽ	vẽ	VERB	conj	['vẽ', 'nghĩ']	['27', '5']
*	và	và	CONJ	cc	['và', 'vẽ']	['14', '27']
:?	đến	đến	VERB	advcl	['đến', 'vẽ']	['15', '27']
:ARG1	lượt	lượt	N	obj	['lượt', 'đến']	['16', '15']
:ARG0	tôi	tôi	PROPN	nmod:poss	['tôi', 'lượt']	['17', '16']
:mod	bút chì	bút chì	N	obl	['bút chì', 'vẽ']	['22', '27']
:accompainer	với	với	SCONJ	case	['với', 'bút chì']	['19', '22']
*	một	một	NUM	nummod	['một', 'bút chì']	['20', '22']
:classifier	cây	cây	N	clf	['cây', 'một']	['21', '20']
:mod	màu	màu	N	nmod	['màu', 'bút chì']	['23', '22']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'vẽ']	['25', '27']
:tense	đã	đã	ADV	advmod	['đã', 'vẽ']	['26', '27']
*	được	được	ADV	advmod	['được', 'vẽ']	['28', '27']
:ARG1	phác thảo	phác thảo	N	obj	['phác thảo', 'vẽ']	['30', '27']
:classifier	bức	bức	N	det:clf	['bức', 'phác thảo']	['29', '30']
:?	đầu tiên	đầu tiên	ADJ	amod	['đầu tiên', 'phác thảo']	['31', '30']

# ::id 63
# ::snt thế là tôi chẳng thèm nói với ông ta về trăn rắn , rừng hoang hay các vì sao nữa .
root	thèm	thèm	VERB	root	['thèm', 'ROOT']	['4', '0']
*	thế là	thế là	SCONJ	cc	['thế là', 'thèm']	['1', '4']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'thèm']	['2', '4']
:polarity	chẳng	chẳng	ADV	advmod:neg	['chẳng', 'thèm']	['3', '4']
:ARG0-of	nói	nói	VERB	xcomp	['nói', 'thèm']	['5', '4']
:accompainer	ông	ông	N	obl:with	['ông', 'nói']	['7', '5']
:accompainer	với	với	SCONJ	case	['với', 'ông']	['6', '7']
:mod	ta	ta	PROPN	compound:pron	['ta', 'ông']	['8', '7']
:domain	trăn	trăn	N	obl:about	['trăn', 'nói']	['10', '5']
:domain	về	về	ADV	case	['về', 'trăn']	['9', '10']
:?	rắn	rắn	N	nmod	['rắn', 'trăn']	['11', '10']
:mod	rừng	rừng	N	conj	['rừng', 'trăn']	['13', '10']
:mod	hoang	hoang	ADJ	amod	['hoang', 'rừng']	['14', '13']
:op1	sao	sao	N	conj	['sao', 'trăn']	['18', '10']
:op1	hay	hay	CONJ	cc	['hay', 'sao']	['15', '18']
*	các	các	DET	det	['các', 'sao']	['16', '18']
:cause	vì	vì	N	det:clf	['vì', 'các']	['17', '16']
:mod	nữa	nữa	ADV	advmod	['nữa', 'nói']	['19', '5']

# ::id 64
# ::snt tôi tự hạ mình xuống ngang tầm ông ta .
root	hạ mình	hạ mình	VERB	root	['hạ mình', 'ROOT']	['3', '0']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'hạ mình']	['1', '3']
*	tự	tự	PROPN	advmod	['tự', 'hạ mình']	['2', '3']
:direction	xuống	xuống	VERB	compound:svc	['xuống', 'hạ mình']	['4', '3']
:ARG2	tầm	tầm	N	obl	['tầm', 'hạ mình']	['6', '3']
:mod	ngang	ngang	ADJ	advmod:adj	['ngang', 'tầm']	['5', '6']
:ARG1	ông	ông	N	obj	['ông', 'tầm']	['7', '6']
:mod	ta	ta	PROPN	compound:pron	['ta', 'ông']	['8', '7']

# ::id 65
# ::snt và môn địa lý , đúng như vậy , đã giúp tôi rất nhiều .
root	giúp	giúp	VERB	root	['giúp', 'ROOT']	['10', '0']
*	và	và	CONJ	cc	['và', 'giúp']	['1', '10']
:ARG0	môn	môn	N	nsubj	['môn', 'giúp']	['2', '10']
:?	địa lý	địa lý	N	nmod	['địa lý', 'môn']	['3', '2']
:mod	đúng	đúng	ADJ	advcl	['đúng', 'giúp']	['5', '10']
:?	như	như	SCONJ	case	['như', 'đúng']	['6', '5']
:ARG1	vậy	vậy	PROPN	obj	['vậy', 'đúng']	['7', '5']
:tense	đã	đã	ADV	advmod	['đã', 'giúp']	['9', '10']
:ARG0	tôi	tôi	PROPN	obj	['tôi', 'giúp']	['11', '10']
:mod	nhiều	nhiều	ADJ	advmod:adj	['nhiều', 'giúp']	['13', '10']
:mod	rất	rất	ADV	advmod	['rất', 'nhiều']	['12', '13']

# ::id 66
# ::snt thế là tôi tự hỏi : " chuyện gì đã xảy ra trên tinh cầu ấy ?
root	hỏi	hỏi	VERB	root	['hỏi', 'ROOT']	['4', '0']
*	thế là	thế là	SCONJ	cc	['thế là', 'hỏi']	['1', '4']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'hỏi']	['2', '4']
*	tự	tự	PROPN	advmod	['tự', 'hỏi']	['3', '4']
:ARG0	xảy	xảy	VERB	parataxis	['xảy', 'hỏi']	['10', '4']
:ARG0-of	chuyện	chuyện	N	nsubj	['chuyện', 'xảy']	['7', '10']
:amr-unknow	gì	gì	PROPN	det:pmod	['gì', 'chuyện']	['8', '7']
:tense	đã	đã	ADV	advmod	['đã', 'xảy']	['9', '10']
:?	ra	ra	VERB	compound:svc	['ra', 'xảy']	['11', '10']
:domain	tinh cầu	tinh cầu	N	obl	['tinh cầu', 'xảy']	['13', '10']
:direction	trên	trên	N	case	['trên', 'tinh cầu']	['12', '13']
:mod	ấy	ấy	PROPN	det:pmod	['ấy', 'tinh cầu']	['14', '13']

# ::id 67
# ::snt hồi lên sáu , có lần tôi đã nhìn thấy một bức tranh tuyệt đẹp trong một cuốn sách nói về rừng hoang nhan đề : những chuyện có thật
root	nhìn	nhìn	VERB	root	['nhìn', 'ROOT']	['9', '0']
:dayperiod	hồi	hồi	N	obl:tmod	['hồi', 'nhìn']	['1', '9']
:direction	lên	lên	VERB	acl:subj	['lên', 'hồi']	['2', '1']
:ord	sáu	sáu	NUM	nummod	['sáu', 'lên']	['3', '2']
:?	có	có	VERB	advcl	['có', 'nhìn']	['5', '9']
:ARG1	lần	lần	N	obj	['lần', 'có']	['6', '5']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'nhìn']	['7', '9']
:tense	đã	đã	ADV	advmod	['đã', 'nhìn']	['8', '9']
:part-of	thấy	thấy	VERB	compound:svc	['thấy', 'nhìn']	['10', '9']
:ARG1	tranh	tranh	N	obj	['tranh', 'nhìn']	['13', '9']
*	một	một	NUM	nummod	['một', 'tranh']	['11', '13']
:classifier	bức	bức	N	clf	['bức', 'một']	['12', '11']
:?	đẹp	đẹp	ADJ	amod	['đẹp', 'tranh']	['15', '13']
:mod	tuyệt	tuyệt	ADV	advmod	['tuyệt', 'đẹp']	['14', '15']
:domain	sách	sách	N	obl	['sách', 'tranh']	['19', '13']
:domain	trong	trong	ADV	case	['trong', 'sách']	['16', '19']
*	một	một	NUM	nummod	['một', 'sách']	['17', '19']
:classifier	cuốn	cuốn	N	clf	['cuốn', 'một']	['18', '17']
:ARG1-of	nói	nói	VERB	acl:subj	['nói', 'sách']	['20', '19']
:domain	rừng	rừng	N	obl	['rừng', 'nói']	['22', '20']
:domain	về	về	ADV	case	['về', 'rừng']	['21', '22']
:mod	hoang	hoang	ADJ	compound:amod	['hoang', 'rừng']	['23', '22']
:mod	nhan đề	nhan đề	N	nmod	['nhan đề', 'sách']	['24', '19']
:?	chuyện	chuyện	N	nmod	['chuyện', 'nhan đề']	['27', '24']
*	những	những	DET	det	['những', 'chuyện']	['26', '27']
:?	có	có	VERB	acl:subj	['có', 'chuyện']	['28', '27']
:mod	thật	thật	ADJ	acomp	['thật', 'có']	['29', '28']

# ::id 68
# ::snt và con người lớn kia cảm thấy hài lòng vô cùng khi được quen một con người biết điều như vậy .
root	cảm	cảm	VERB	root	['cảm', 'ROOT']	['5', '0']
*	và	và	CONJ	cc	['và', 'cảm']	['1', '5']
:ARG0	người lớn	người lớn	N	nsubj	['người lớn', 'cảm']	['3', '5']
:classifier	con	con	N	det:clf	['con', 'người lớn']	['2', '3']
:mod	kia	kia	PROPN	det:pmod	['kia', 'người lớn']	['4', '3']
:part-of	thấy	thấy	VERB	compound:svc	['thấy', 'cảm']	['6', '5']
